1537327132,6343.130000000000,0.033826180000
1537327132,6343.130000000000,0.026457910000
1537327132,6343.130000000000,0.025373790000
1537327133,6343.140000000000,0.051287440000
1537327134,6343.140000000000,0.073311460000
1537327136,6343.140000000000,0.004080090000
1537327137,6343.140000000000,0.019000000000
1537327139,6343.130000000000,0.073400000000
1537327140,6343.130000000000,0.096650290000
1537327144,6343.130000000000,0.090787890000
1537327148,6343.140000000000,0.010576580000
1537327150,6343.140000000000,0.116300000000
1537327158,6343.140000000000,0.072406340000
1537327160,6343.140000000000,0.027923770000
1537327161,6343.130000000000,0.057356400000
1537327161,6343.130000000000,0.056600000000
1537327162,6343.140000000000,0.003687930000
1537327162,6343.130000000000,0.538706510000
1537327163,6343.140000000000,0.007531150000
1537327163,6343.140000000000,0.001301990000
1537327163,6343.140000000000,0.015084260000
1537327164,6343.140000000000,0.028207700000
1537327173,6343.130000000000,0.051600000000
1537327184,6343.130000000000,0.050000000000
1537327186,6343.140000000000,0.015084260000
1537327187,6343.140000000000,0.007531150000
1537327188,6343.140000000000,0.003137330000
1537327193,6343.140000000000,0.007809430000
1537327193,6343.140000000000,0.003687930000
1537327194,6343.130000000000,0.007922150000
1537327202,6343.140000000000,0.157179090000
1537327203,6343.140000000000,0.002903600000
1537327206,6343.140000000000,0.001413370000
1537327213,6343.140000000000,0.007531150000
1537327218,6343.140000000000,0.008158620000
1537327219,6343.140000000000,0.003137330000
1537327220,6343.140000000000,0.150847340000
1537327221,6343.140000000000,0.008001750000
1537327224,6343.140000000000,0.001413370000
1537327229,6343.130000000000,0.150300000000
1537327234,6343.140000000000,0.007531150000
1537327238,6343.140000000000,0.015084260000
1537327242,6343.130000000000,0.015100000000
1537327244,6343.130000000000,0.016000000000
1537327246,6343.130000000000,0.200000000000
1537327249,6343.130000000000,0.528329970000
1537327249,6343.130000000000,0.015415090000
1537327249,6343.130000000000,0.034612830000
1537327249,6343.130000000000,0.033833780000
1537327249,6343.130000000000,0.034659000000
1537327249,6343.130000000000,0.014285710000
1537327249,6343.000000000000,0.055484940000
1537327249,6343.000000000000,1.000000000000
1537327249,6342.750000000000,0.001000000000
1537327249,6342.720000000000,0.001000000000
1537327249,6341.840000000000,0.030664010000
1537327249,6341.820000000000,0.015768340000
1537327249,6341.780000000000,0.185686480000
1537327249,6341.770000000000,0.001000000000
1537327250,6341.730000000000,0.006209000000
1537327250,6341.110000000000,0.020509580000
1537327250,6341.000000000000,1.000000000000
1537327250,6340.830000000000,0.015770810000
1537327250,6340.820000000000,0.001000000000
1537327252,6340.650000000000,0.007862040000
1537327262,6340.640000000000,0.003967910000
1537327262,6340.000000000000,0.075253640000
1537327264,6340.010000000000,0.002300000000
1537327267,6340.010000000000,0.023069970000
1537327271,6340.010000000000,0.007531150000
1537327273,6340.010000000000,0.018111310000
1537327273,6340.010000000000,0.046369680000
1537327274,6340.010000000000,0.433305970000
1537327274,6340.000000000000,0.003610720000
1537327274,6340.000000000000,0.001204750000
1537327274,6340.000000000000,0.031618930000
1537327274,6339.380000000000,0.001067970000
1537327274,6339.360000000000,0.006429090000
1537327274,6339.360000000000,0.006429090000
1537327274,6339.360000000000,0.011968900000
1537327274,6339.330000000000,0.001000000000
1537327274,6338.920000000000,0.001000000000
1537327274,6338.330000000000,0.200000000000
1537327274,6337.660000000000,0.015778700000
1537327274,6337.510000000000,0.001000000000
1537327274,6337.500000000000,0.002000000000
1537327274,6337.420000000000,0.001000000000
1537327274,6337.210000000000,0.001000000000
1537327274,6337.120000000000,0.148291850000
1537327277,6337.130000000000,0.007848760000
1537327287,6337.130000000000,0.110000000000
1537327287,6337.130000000000,0.039463320000
1537327290,6337.130000000000,0.007224260000
1537327292,6337.130000000000,0.070603270000
1537327292,6337.130000000000,0.008389000000
1537327292,6337.130000000000,0.356007730000
1537327296,6337.130000000000,0.023082780000
1537327302,6337.120000000000,0.050843110000
1537327302,6337.130000000000,0.006753220000
1537327305,6337.120000000000,0.007300000000
1537327306,6337.130000000000,0.078471800000
1537327311,6337.130000000000,0.011306650000
1537327316,6337.120000000000,0.031718670000
1537327324,6337.130000000000,0.007538290000
1537327329,6337.120000000000,0.023695070000
1537327330,6337.130000000000,0.154710080000
1537327331,6337.130000000000,0.002906350000
1537327332,6337.120000000000,0.040025130000
1537327333,6337.120000000000,0.015107040000
1537327337,6337.120000000000,0.156967770000
1537327339,6337.120000000000,0.063120160000
1537327341,6337.130000000000,0.049071920000
1537327347,6337.130000000000,0.075495980000
1537327360,6337.130000000000,0.004397990000
1537327362,6337.130000000000,0.075495980000
1537327368,6337.130000000000,0.071719770000
1537327371,6337.130000000000,0.003691420000
1537327375,6337.130000000000,0.036700000000
1537327386,6337.130000000000,0.004082390000
1537327388,6337.120000000000,0.003342110000
1537327388,6337.120000000000,0.005424120000
1537327388,6337.120000000000,0.031233770000
1537327397,6337.130000000000,0.034728590000
1537327398,6337.130000000000,0.015098570000
1537327398,6337.130000000000,0.002906350000
1537327398,6337.120000000000,0.015100000000
1537327400,6337.130000000000,0.009893520000
1537327401,6337.130000000000,0.001807240000
1537327403,6337.120000000000,0.011735910000
1537327403,6337.130000000000,0.017061260000
1537327405,6337.130000000000,0.007538290000
1537327408,6337.130000000000,0.001570150000
1537327409,6337.120000000000,0.002400000000
1537327415,6337.130000000000,0.003691420000
1537327416,6337.130000000000,0.057376440000
1537327421,6337.120000000000,0.008000000000
1537327424,6337.120000000000,0.040000000000
1537327424,6337.130000000000,0.002906350000
1537327428,6337.120000000000,0.007929670000
1537327432,6337.130000000000,0.032700000000
1537327433,6337.120000000000,0.032000000000
1537327437,6337.130000000000,0.015732810000
1537327441,6337.130000000000,0.010521580000
1537327442,6337.130000000000,0.007538290000
1537327442,6337.130000000000,0.001493210000
1537327444,6337.130000000000,0.032700000000
1537327446,6337.130000000000,0.005968140000
1537327449,6337.120000000000,0.159381560000
1537327450,6337.130000000000,0.007538290000
1537327454,6337.130000000000,0.003691420000
1537327459,6337.130000000000,0.003691420000
1537327469,6337.130000000000,0.005183070000
1537327470,6337.130000000000,0.024158340000
1537327472,6337.130000000000,0.098143840000
1537327475,6337.130000000000,0.030198710000
1537327478,6337.120000000000,0.030200000000
1537327483,6337.130000000000,0.006753220000
1537327485,6337.130000000000,0.003220380000
1537327486,6337.120000000000,0.243059190000
1537327487,6337.120000000000,0.047273510000
1537327489,6337.130000000000,0.004397990000
1537327490,6337.120000000000,0.004400000000
1537327493,6337.130000000000,0.043497890000
1537327497,6337.120000000000,0.001936420000
1537327498,6337.130000000000,0.009736500000
1537327502,6337.120000000000,0.009119120000
1537327502,6337.130000000000,0.004400000000
1537327506,6337.130000000000,0.004170320000
1537327507,6337.130000000000,0.027932980000
1537327507,6337.130000000000,0.006439190000
1537327509,6337.130000000000,0.226486380000
1537327510,6337.120000000000,0.032199210000
1537327513,6337.120000000000,0.034400000000
1537327521,6337.130000000000,0.006439190000
1537327522,6337.120000000000,0.146698850000
1537327526,6337.120000000000,0.017375490000
1537327531,6337.130000000000,0.144653270000
1537327532,6337.130000000000,0.022647850000
1537327533,6337.120000000000,0.002552330000
1537327536,6337.120000000000,0.022600000000
1537327536,6337.130000000000,0.009265460000
1537327537,6337.130000000000,0.018119540000
1537327541,6337.130000000000,0.309420170000
1537327544,6337.130000000000,0.003848440000
1537327552,6337.130000000000,0.045297280000
1537327554,6337.130000000000,0.150990400000
1537327557,6337.130000000000,0.004397990000
1537327560,6337.120000000000,0.100404970000
1537327560,6337.120000000000,0.030363940000
1537327560,6337.120000000000,0.020231090000
1537327561,6337.130000000000,0.006439190000
1537327563,6337.130000000000,0.002906350000
1537327565,6337.130000000000,0.002906350000
1537327568,6337.130000000000,0.013398170000
1537327571,6337.130000000000,0.122916950000
1537327571,6337.130000000000,0.314955670000
1537327572,6337.120000000000,0.136672580000
1537327572,6337.120000000000,0.016300000000
1537327576,6337.130000000000,0.032489560000
1537327578,6337.130000000000,0.033038910000
1537327582,6337.120000000000,0.078997900000
1537327585,6337.130000000000,0.015098570000
1537327585,6337.130000000000,0.024158340000
1537327586,6337.130000000000,0.012834410000
1537327588,6337.130000000000,0.013398170000
1537327590,6337.130000000000,0.061885580000
1537327590,6337.130000000000,0.007250460000
1537327595,6337.120000000000,0.036800000000
1537327595,6337.130000000000,0.007660000000
1537327599,6337.120000000000,0.010250750000
1537327603,6337.130000000000,0.019157410000
1537327606,6337.120000000000,0.003400000000
1537327609,6337.130000000000,0.001000000000
1537327609,6337.120000000000,0.003964830000
1537327611,6337.120000000000,0.001268750000
1537327616,6337.130000000000,0.042277880000
1537327622,6337.130000000000,0.008951430000
1537327625,6337.130000000000,0.004397990000
1537327626,6337.130000000000,0.005886490000
1537327628,6337.120000000000,0.079296680000
1537327630,6337.120000000000,0.005700000000
1537327630,6337.130000000000,0.013398100000
1537327633,6337.130000000000,0.002355230000
1537327633,6337.130000000000,0.045297280000
1537327640,6337.130000000000,0.013818900000
1537327642,6337.130000000000,0.029500000000
1537327644,6337.130000000000,0.286285220000
1537327644,6337.130000000000,0.001656690000
1537327644,6337.130000000000,0.058648930000
1537327644,6337.130000000000,0.001000000000
1537327644,6337.130000000000,0.044462650000
1537327644,6337.130000000000,0.800000000000
1537327644,6337.130000000000,0.030000000000
1537327644,6337.130000000000,0.001183090000
1537327644,6337.130000000000,0.002919220000
1537327644,6337.130000000000,0.001183290000
